"YEAR","PUMA","PUMA_YEAR"
2000,101,NA
2000,102,NA
2000,103,NA
2000,200,NA
2000,300,NA
2000,400,NA
2000,501,NA
2000,502,NA
2000,600,NA
2000,700,NA
2000,801,NA
2000,802,NA
2000,803,NA
2000,804,NA
2000,805,NA
2000,806,NA
2000,807,NA
2000,808,NA
2000,809,NA
2000,810,NA
2000,811,NA
2000,812,NA
2000,813,NA
2000,814,NA
2000,815,NA
2000,816,NA
2000,817,NA
2000,818,NA
2000,819,NA
2000,820,NA
2000,821,NA
2000,822,NA
2000,901,NA
2000,902,NA
2000,903,NA
2000,904,NA
2000,905,NA
2000,1000,NA
2001,NA,NA
2002,NA,NA
2003,NA,NA
2004,NA,NA
2005,101,"PUMA00"
2005,102,"PUMA00"
2005,103,"PUMA00"
2005,200,"PUMA00"
2005,300,"PUMA00"
2005,400,"PUMA00"
2005,501,"PUMA00"
2005,502,"PUMA00"
2005,600,"PUMA00"
2005,700,"PUMA00"
2005,801,"PUMA00"
2005,802,"PUMA00"
2005,803,"PUMA00"
2005,804,"PUMA00"
2005,805,"PUMA00"
2005,806,"PUMA00"
2005,807,"PUMA00"
2005,808,"PUMA00"
2005,809,"PUMA00"
2005,810,"PUMA00"
2005,811,"PUMA00"
2005,812,"PUMA00"
2005,813,"PUMA00"
2005,814,"PUMA00"
2005,815,"PUMA00"
2005,816,"PUMA00"
2005,817,"PUMA00"
2005,818,"PUMA00"
2005,819,"PUMA00"
2005,820,"PUMA00"
2005,821,"PUMA00"
2005,822,"PUMA00"
2005,901,"PUMA00"
2005,902,"PUMA00"
2005,903,"PUMA00"
2005,904,"PUMA00"
2005,905,"PUMA00"
2005,1000,"PUMA00"
2006,101,"PUMA00"
2006,102,"PUMA00"
2006,103,"PUMA00"
2006,200,"PUMA00"
2006,300,"PUMA00"
2006,400,"PUMA00"
2006,501,"PUMA00"
2006,502,"PUMA00"
2006,600,"PUMA00"
2006,700,"PUMA00"
2006,801,"PUMA00"
2006,802,"PUMA00"
2006,803,"PUMA00"
2006,804,"PUMA00"
2006,805,"PUMA00"
2006,806,"PUMA00"
2006,807,"PUMA00"
2006,808,"PUMA00"
2006,809,"PUMA00"
2006,810,"PUMA00"
2006,811,"PUMA00"
2006,812,"PUMA00"
2006,813,"PUMA00"
2006,814,"PUMA00"
2006,815,"PUMA00"
2006,816,"PUMA00"
2006,817,"PUMA00"
2006,818,"PUMA00"
2006,819,"PUMA00"
2006,820,"PUMA00"
2006,821,"PUMA00"
2006,822,"PUMA00"
2006,901,"PUMA00"
2006,902,"PUMA00"
2006,903,"PUMA00"
2006,904,"PUMA00"
2006,905,"PUMA00"
2006,1000,"PUMA00"
2007,101,"PUMA00"
2007,102,"PUMA00"
2007,103,"PUMA00"
2007,200,"PUMA00"
2007,300,"PUMA00"
2007,400,"PUMA00"
2007,501,"PUMA00"
2007,502,"PUMA00"
2007,600,"PUMA00"
2007,700,"PUMA00"
2007,801,"PUMA00"
2007,802,"PUMA00"
2007,803,"PUMA00"
2007,804,"PUMA00"
2007,805,"PUMA00"
2007,806,"PUMA00"
2007,807,"PUMA00"
2007,808,"PUMA00"
2007,809,"PUMA00"
2007,810,"PUMA00"
2007,811,"PUMA00"
2007,812,"PUMA00"
2007,813,"PUMA00"
2007,814,"PUMA00"
2007,815,"PUMA00"
2007,816,"PUMA00"
2007,817,"PUMA00"
2007,818,"PUMA00"
2007,819,"PUMA00"
2007,820,"PUMA00"
2007,821,"PUMA00"
2007,822,"PUMA00"
2007,901,"PUMA00"
2007,902,"PUMA00"
2007,903,"PUMA00"
2007,904,"PUMA00"
2007,905,"PUMA00"
2007,1000,"PUMA00"
2008,101,"PUMA00"
2008,102,"PUMA00"
2008,103,"PUMA00"
2008,200,"PUMA00"
2008,300,"PUMA00"
2008,400,"PUMA00"
2008,501,"PUMA00"
2008,502,"PUMA00"
2008,600,"PUMA00"
2008,700,"PUMA00"
2008,801,"PUMA00"
2008,802,"PUMA00"
2008,803,"PUMA00"
2008,804,"PUMA00"
2008,805,"PUMA00"
2008,806,"PUMA00"
2008,807,"PUMA00"
2008,808,"PUMA00"
2008,809,"PUMA00"
2008,810,"PUMA00"
2008,811,"PUMA00"
2008,812,"PUMA00"
2008,813,"PUMA00"
2008,814,"PUMA00"
2008,815,"PUMA00"
2008,816,"PUMA00"
2008,817,"PUMA00"
2008,818,"PUMA00"
2008,819,"PUMA00"
2008,820,"PUMA00"
2008,821,"PUMA00"
2008,822,"PUMA00"
2008,901,"PUMA00"
2008,902,"PUMA00"
2008,903,"PUMA00"
2008,904,"PUMA00"
2008,905,"PUMA00"
2008,1000,"PUMA00"
2009,101,"PUMA00"
2009,102,"PUMA00"
2009,103,"PUMA00"
2009,200,"PUMA00"
2009,300,"PUMA00"
2009,400,"PUMA00"
2009,501,"PUMA00"
2009,502,"PUMA00"
2009,600,"PUMA00"
2009,700,"PUMA00"
2009,801,"PUMA00"
2009,802,"PUMA00"
2009,803,"PUMA00"
2009,804,"PUMA00"
2009,805,"PUMA00"
2009,806,"PUMA00"
2009,807,"PUMA00"
2009,808,"PUMA00"
2009,809,"PUMA00"
2009,810,"PUMA00"
2009,811,"PUMA00"
2009,812,"PUMA00"
2009,813,"PUMA00"
2009,814,"PUMA00"
2009,815,"PUMA00"
2009,816,"PUMA00"
2009,817,"PUMA00"
2009,818,"PUMA00"
2009,819,"PUMA00"
2009,820,"PUMA00"
2009,821,"PUMA00"
2009,822,"PUMA00"
2009,901,"PUMA00"
2009,902,"PUMA00"
2009,903,"PUMA00"
2009,904,"PUMA00"
2009,905,"PUMA00"
2009,1000,"PUMA00"
2010,101,"PUMA00"
2010,102,"PUMA00"
2010,103,"PUMA00"
2010,200,"PUMA00"
2010,300,"PUMA00"
2010,400,"PUMA00"
2010,501,"PUMA00"
2010,502,"PUMA00"
2010,600,"PUMA00"
2010,700,"PUMA00"
2010,801,"PUMA00"
2010,802,"PUMA00"
2010,803,"PUMA00"
2010,804,"PUMA00"
2010,805,"PUMA00"
2010,806,"PUMA00"
2010,807,"PUMA00"
2010,808,"PUMA00"
2010,809,"PUMA00"
2010,810,"PUMA00"
2010,811,"PUMA00"
2010,812,"PUMA00"
2010,813,"PUMA00"
2010,814,"PUMA00"
2010,815,"PUMA00"
2010,816,"PUMA00"
2010,817,"PUMA00"
2010,818,"PUMA00"
2010,819,"PUMA00"
2010,820,"PUMA00"
2010,821,"PUMA00"
2010,822,"PUMA00"
2010,901,"PUMA00"
2010,902,"PUMA00"
2010,903,"PUMA00"
2010,904,"PUMA00"
2010,905,"PUMA00"
2010,1000,"PUMA00"
2011,101,"PUMA00"
2011,102,"PUMA00"
2011,103,"PUMA00"
2011,200,"PUMA00"
2011,300,"PUMA00"
2011,400,"PUMA00"
2011,501,"PUMA00"
2011,502,"PUMA00"
2011,600,"PUMA00"
2011,700,"PUMA00"
2011,801,"PUMA00"
2011,802,"PUMA00"
2011,803,"PUMA00"
2011,804,"PUMA00"
2011,805,"PUMA00"
2011,806,"PUMA00"
2011,807,"PUMA00"
2011,808,"PUMA00"
2011,809,"PUMA00"
2011,810,"PUMA00"
2011,811,"PUMA00"
2011,812,"PUMA00"
2011,813,"PUMA00"
2011,814,"PUMA00"
2011,815,"PUMA00"
2011,816,"PUMA00"
2011,817,"PUMA00"
2011,818,"PUMA00"
2011,819,"PUMA00"
2011,820,"PUMA00"
2011,821,"PUMA00"
2011,822,"PUMA00"
2011,901,"PUMA00"
2011,902,"PUMA00"
2011,903,"PUMA00"
2011,904,"PUMA00"
2011,905,"PUMA00"
2011,1000,"PUMA00"
2012,100,"PUMA10"
2012,102,"PUMA10"
2012,103,"PUMA10"
2012,200,"PUMA10"
2012,300,"PUMA10"
2012,400,"PUMA10"
2012,600,"PUMA10"
2012,700,"PUMA10"
2012,800,"PUMA10"
2012,801,"PUMA10"
2012,802,"PUMA10"
2012,803,"PUMA10"
2012,804,"PUMA10"
2012,805,"PUMA10"
2012,806,"PUMA10"
2012,807,"PUMA10"
2012,808,"PUMA10"
2012,809,"PUMA10"
2012,810,"PUMA10"
2012,811,"PUMA10"
2012,812,"PUMA10"
2012,813,"PUMA10"
2012,814,"PUMA10"
2012,815,"PUMA10"
2012,816,"PUMA10"
2012,817,"PUMA10"
2012,818,"PUMA10"
2012,819,"PUMA10"
2012,820,"PUMA10"
2012,821,"PUMA10"
2012,822,"PUMA10"
2012,823,"PUMA10"
2012,824,"PUMA10"
2012,900,"PUMA10"
2012,1001,"PUMA10"
2012,1002,"PUMA10"
2012,4101,"PUMA10"
2012,4102,"PUMA10"
2012,4103,"PUMA10"
2012,4104,"PUMA10"
2012,4105,"PUMA10"
2012,4106,"PUMA10"
2013,100,"PUMA10"
2013,102,"PUMA10"
2013,103,"PUMA10"
2013,200,"PUMA10"
2013,300,"PUMA10"
2013,400,"PUMA10"
2013,600,"PUMA10"
2013,700,"PUMA10"
2013,800,"PUMA10"
2013,801,"PUMA10"
2013,802,"PUMA10"
2013,803,"PUMA10"
2013,804,"PUMA10"
2013,805,"PUMA10"
2013,806,"PUMA10"
2013,807,"PUMA10"
2013,808,"PUMA10"
2013,809,"PUMA10"
2013,810,"PUMA10"
2013,811,"PUMA10"
2013,812,"PUMA10"
2013,813,"PUMA10"
2013,814,"PUMA10"
2013,815,"PUMA10"
2013,816,"PUMA10"
2013,817,"PUMA10"
2013,818,"PUMA10"
2013,819,"PUMA10"
2013,820,"PUMA10"
2013,821,"PUMA10"
2013,822,"PUMA10"
2013,823,"PUMA10"
2013,824,"PUMA10"
2013,900,"PUMA10"
2013,1001,"PUMA10"
2013,1002,"PUMA10"
2013,4101,"PUMA10"
2013,4102,"PUMA10"
2013,4103,"PUMA10"
2013,4104,"PUMA10"
2013,4105,"PUMA10"
2013,4106,"PUMA10"
2014,100,"PUMA10"
2014,102,"PUMA10"
2014,103,"PUMA10"
2014,200,"PUMA10"
2014,300,"PUMA10"
2014,400,"PUMA10"
2014,600,"PUMA10"
2014,700,"PUMA10"
2014,800,"PUMA10"
2014,801,"PUMA10"
2014,802,"PUMA10"
2014,803,"PUMA10"
2014,804,"PUMA10"
2014,805,"PUMA10"
2014,806,"PUMA10"
2014,807,"PUMA10"
2014,808,"PUMA10"
2014,809,"PUMA10"
2014,810,"PUMA10"
2014,811,"PUMA10"
2014,812,"PUMA10"
2014,813,"PUMA10"
2014,814,"PUMA10"
2014,815,"PUMA10"
2014,816,"PUMA10"
2014,817,"PUMA10"
2014,818,"PUMA10"
2014,819,"PUMA10"
2014,820,"PUMA10"
2014,821,"PUMA10"
2014,822,"PUMA10"
2014,823,"PUMA10"
2014,824,"PUMA10"
2014,900,"PUMA10"
2014,1001,"PUMA10"
2014,1002,"PUMA10"
2014,4101,"PUMA10"
2014,4102,"PUMA10"
2014,4103,"PUMA10"
2014,4104,"PUMA10"
2014,4105,"PUMA10"
2014,4106,"PUMA10"
2015,100,"PUMA10"
2015,102,"PUMA10"
2015,103,"PUMA10"
2015,200,"PUMA10"
2015,300,"PUMA10"
2015,400,"PUMA10"
2015,600,"PUMA10"
2015,700,"PUMA10"
2015,800,"PUMA10"
2015,801,"PUMA10"
2015,802,"PUMA10"
2015,803,"PUMA10"
2015,804,"PUMA10"
2015,805,"PUMA10"
2015,806,"PUMA10"
2015,807,"PUMA10"
2015,808,"PUMA10"
2015,809,"PUMA10"
2015,810,"PUMA10"
2015,811,"PUMA10"
2015,812,"PUMA10"
2015,813,"PUMA10"
2015,814,"PUMA10"
2015,815,"PUMA10"
2015,816,"PUMA10"
2015,817,"PUMA10"
2015,818,"PUMA10"
2015,819,"PUMA10"
2015,820,"PUMA10"
2015,821,"PUMA10"
2015,822,"PUMA10"
2015,823,"PUMA10"
2015,824,"PUMA10"
2015,900,"PUMA10"
2015,1001,"PUMA10"
2015,1002,"PUMA10"
2015,4101,"PUMA10"
2015,4102,"PUMA10"
2015,4103,"PUMA10"
2015,4104,"PUMA10"
2015,4105,"PUMA10"
2015,4106,"PUMA10"
2016,100,"PUMA10"
2016,102,"PUMA10"
2016,103,"PUMA10"
2016,200,"PUMA10"
2016,300,"PUMA10"
2016,400,"PUMA10"
2016,600,"PUMA10"
2016,700,"PUMA10"
2016,800,"PUMA10"
2016,801,"PUMA10"
2016,802,"PUMA10"
2016,803,"PUMA10"
2016,804,"PUMA10"
2016,805,"PUMA10"
2016,806,"PUMA10"
2016,807,"PUMA10"
2016,808,"PUMA10"
2016,809,"PUMA10"
2016,810,"PUMA10"
2016,811,"PUMA10"
2016,812,"PUMA10"
2016,813,"PUMA10"
2016,814,"PUMA10"
2016,815,"PUMA10"
2016,816,"PUMA10"
2016,817,"PUMA10"
2016,818,"PUMA10"
2016,819,"PUMA10"
2016,820,"PUMA10"
2016,821,"PUMA10"
2016,822,"PUMA10"
2016,823,"PUMA10"
2016,824,"PUMA10"
2016,900,"PUMA10"
2016,1001,"PUMA10"
2016,1002,"PUMA10"
2016,4101,"PUMA10"
2016,4102,"PUMA10"
2016,4103,"PUMA10"
2016,4104,"PUMA10"
2016,4105,"PUMA10"
2016,4106,"PUMA10"
2017,100,"PUMA10"
2017,102,"PUMA10"
2017,103,"PUMA10"
2017,200,"PUMA10"
2017,300,"PUMA10"
2017,400,"PUMA10"
2017,600,"PUMA10"
2017,700,"PUMA10"
2017,800,"PUMA10"
2017,801,"PUMA10"
2017,802,"PUMA10"
2017,803,"PUMA10"
2017,804,"PUMA10"
2017,805,"PUMA10"
2017,806,"PUMA10"
2017,807,"PUMA10"
2017,808,"PUMA10"
2017,809,"PUMA10"
2017,810,"PUMA10"
2017,811,"PUMA10"
2017,812,"PUMA10"
2017,813,"PUMA10"
2017,814,"PUMA10"
2017,815,"PUMA10"
2017,816,"PUMA10"
2017,817,"PUMA10"
2017,818,"PUMA10"
2017,819,"PUMA10"
2017,820,"PUMA10"
2017,821,"PUMA10"
2017,822,"PUMA10"
2017,823,"PUMA10"
2017,824,"PUMA10"
2017,900,"PUMA10"
2017,1001,"PUMA10"
2017,1002,"PUMA10"
2017,4101,"PUMA10"
2017,4102,"PUMA10"
2017,4103,"PUMA10"
2017,4104,"PUMA10"
2017,4105,"PUMA10"
2017,4106,"PUMA10"
2018,100,"PUMA10"
2018,102,"PUMA10"
2018,103,"PUMA10"
2018,200,"PUMA10"
2018,300,"PUMA10"
2018,400,"PUMA10"
2018,600,"PUMA10"
2018,700,"PUMA10"
2018,800,"PUMA10"
2018,801,"PUMA10"
2018,802,"PUMA10"
2018,803,"PUMA10"
2018,804,"PUMA10"
2018,805,"PUMA10"
2018,806,"PUMA10"
2018,807,"PUMA10"
2018,808,"PUMA10"
2018,809,"PUMA10"
2018,810,"PUMA10"
2018,811,"PUMA10"
2018,812,"PUMA10"
2018,813,"PUMA10"
2018,814,"PUMA10"
2018,815,"PUMA10"
2018,816,"PUMA10"
2018,817,"PUMA10"
2018,818,"PUMA10"
2018,819,"PUMA10"
2018,820,"PUMA10"
2018,821,"PUMA10"
2018,822,"PUMA10"
2018,823,"PUMA10"
2018,824,"PUMA10"
2018,900,"PUMA10"
2018,1001,"PUMA10"
2018,1002,"PUMA10"
2018,4101,"PUMA10"
2018,4102,"PUMA10"
2018,4103,"PUMA10"
2018,4104,"PUMA10"
2018,4105,"PUMA10"
2018,4106,"PUMA10"
2019,100,"PUMA10"
2019,102,"PUMA10"
2019,103,"PUMA10"
2019,200,"PUMA10"
2019,300,"PUMA10"
2019,400,"PUMA10"
2019,600,"PUMA10"
2019,700,"PUMA10"
2019,800,"PUMA10"
2019,801,"PUMA10"
2019,802,"PUMA10"
2019,803,"PUMA10"
2019,804,"PUMA10"
2019,805,"PUMA10"
2019,806,"PUMA10"
2019,807,"PUMA10"
2019,808,"PUMA10"
2019,809,"PUMA10"
2019,810,"PUMA10"
2019,811,"PUMA10"
2019,812,"PUMA10"
2019,813,"PUMA10"
2019,814,"PUMA10"
2019,815,"PUMA10"
2019,816,"PUMA10"
2019,817,"PUMA10"
2019,818,"PUMA10"
2019,819,"PUMA10"
2019,820,"PUMA10"
2019,821,"PUMA10"
2019,822,"PUMA10"
2019,823,"PUMA10"
2019,824,"PUMA10"
2019,900,"PUMA10"
2019,1001,"PUMA10"
2019,1002,"PUMA10"
2019,4101,"PUMA10"
2019,4102,"PUMA10"
2019,4103,"PUMA10"
2019,4104,"PUMA10"
2019,4105,"PUMA10"
2019,4106,"PUMA10"
2020,100,"PUMA10"
2020,102,"PUMA10"
2020,103,"PUMA10"
2020,200,"PUMA10"
2020,300,"PUMA10"
2020,400,"PUMA10"
2020,600,"PUMA10"
2020,700,"PUMA10"
2020,800,"PUMA10"
2020,801,"PUMA10"
2020,802,"PUMA10"
2020,803,"PUMA10"
2020,804,"PUMA10"
2020,805,"PUMA10"
2020,806,"PUMA10"
2020,807,"PUMA10"
2020,808,"PUMA10"
2020,809,"PUMA10"
2020,810,"PUMA10"
2020,811,"PUMA10"
2020,812,"PUMA10"
2020,813,"PUMA10"
2020,814,"PUMA10"
2020,815,"PUMA10"
2020,816,"PUMA10"
2020,817,"PUMA10"
2020,818,"PUMA10"
2020,819,"PUMA10"
2020,820,"PUMA10"
2020,821,"PUMA10"
2020,822,"PUMA10"
2020,823,"PUMA10"
2020,824,"PUMA10"
2020,900,"PUMA10"
2020,1001,"PUMA10"
2020,1002,"PUMA10"
2020,4101,"PUMA10"
2020,4102,"PUMA10"
2020,4103,"PUMA10"
2020,4104,"PUMA10"
2020,4105,"PUMA10"
2020,4106,"PUMA10"
2021,100,"PUMA10"
2021,102,"PUMA10"
2021,103,"PUMA10"
2021,200,"PUMA10"
2021,300,"PUMA10"
2021,400,"PUMA10"
2021,600,"PUMA10"
2021,700,"PUMA10"
2021,800,"PUMA10"
2021,801,"PUMA10"
2021,802,"PUMA10"
2021,803,"PUMA10"
2021,804,"PUMA10"
2021,805,"PUMA10"
2021,806,"PUMA10"
2021,807,"PUMA10"
2021,808,"PUMA10"
2021,809,"PUMA10"
2021,810,"PUMA10"
2021,811,"PUMA10"
2021,812,"PUMA10"
2021,813,"PUMA10"
2021,814,"PUMA10"
2021,815,"PUMA10"
2021,816,"PUMA10"
2021,817,"PUMA10"
2021,818,"PUMA10"
2021,819,"PUMA10"
2021,820,"PUMA10"
2021,821,"PUMA10"
2021,822,"PUMA10"
2021,823,"PUMA10"
2021,824,"PUMA10"
2021,900,"PUMA10"
2021,1001,"PUMA10"
2021,1002,"PUMA10"
2021,4101,"PUMA10"
2021,4102,"PUMA10"
2021,4103,"PUMA10"
2021,4104,"PUMA10"
2021,4105,"PUMA10"
2021,4106,"PUMA10"
2022,100,"PUMA20"
2022,200,"PUMA20"
2022,301,"PUMA20"
2022,302,"PUMA20"
2022,303,"PUMA20"
2022,401,"PUMA20"
2022,501,"PUMA20"
2022,502,"PUMA20"
2022,601,"PUMA20"
2022,701,"PUMA20"
2022,702,"PUMA20"
2022,703,"PUMA20"
2022,801,"PUMA20"
2022,901,"PUMA20"
2022,902,"PUMA20"
2022,1001,"PUMA20"
2022,1002,"PUMA20"
2022,1003,"PUMA20"
2022,1101,"PUMA20"
2022,1201,"PUMA20"
2022,1202,"PUMA20"
2022,1301,"PUMA20"
2022,1401,"PUMA20"
2022,1501,"PUMA20"
2022,1601,"PUMA20"
2022,1602,"PUMA20"
2022,1603,"PUMA20"
2022,1701,"PUMA20"
2022,1702,"PUMA20"
2022,1703,"PUMA20"
2022,1704,"PUMA20"
2022,1705,"PUMA20"
2022,1800,"PUMA20"
2022,1900,"PUMA20"
2022,2001,"PUMA20"
2022,2002,"PUMA20"
2022,2003,"PUMA20"
2022,2004,"PUMA20"
2022,2005,"PUMA20"
2022,2006,"PUMA20"
2022,2101,"PUMA20"
2022,2200,"PUMA20"
2022,2301,"PUMA20"
2022,2401,"PUMA20"
2022,2501,"PUMA20"
2023,100,"PUMA20"
2023,200,"PUMA20"
2023,301,"PUMA20"
2023,302,"PUMA20"
2023,303,"PUMA20"
2023,401,"PUMA20"
2023,501,"PUMA20"
2023,502,"PUMA20"
2023,601,"PUMA20"
2023,701,"PUMA20"
2023,702,"PUMA20"
2023,703,"PUMA20"
2023,801,"PUMA20"
2023,901,"PUMA20"
2023,902,"PUMA20"
2023,1001,"PUMA20"
2023,1002,"PUMA20"
2023,1003,"PUMA20"
2023,1101,"PUMA20"
2023,1201,"PUMA20"
2023,1202,"PUMA20"
2023,1301,"PUMA20"
2023,1401,"PUMA20"
2023,1501,"PUMA20"
2023,1601,"PUMA20"
2023,1602,"PUMA20"
2023,1603,"PUMA20"
2023,1701,"PUMA20"
2023,1702,"PUMA20"
2023,1703,"PUMA20"
2023,1704,"PUMA20"
2023,1705,"PUMA20"
2023,1800,"PUMA20"
2023,1900,"PUMA20"
2023,2001,"PUMA20"
2023,2002,"PUMA20"
2023,2003,"PUMA20"
2023,2004,"PUMA20"
2023,2005,"PUMA20"
2023,2006,"PUMA20"
2023,2101,"PUMA20"
2023,2200,"PUMA20"
2023,2301,"PUMA20"
2023,2401,"PUMA20"
2023,2501,"PUMA20"
