State10,PUMA10,GEOID10,GISJOIN10,State10_Name,PUMA10_Name,State20,PUMA20,GEOID20,GISJOIN20,State20_Name,PUMA20_Name,Region,PUMA10_Pop10,PUMA20_Pop10,Part_Pop10,pPUMA10_Pop10,pPUMA20_Pop10,PUMA10_Pop20,PUMA20_Pop20,Part_Pop20,pPUMA10_Pop20,pPUMA20_Pop20,PUMA10_Land,PUMA20_Land,Part_Land,pPUMA10_Land,pPUMA20_Land
08,00200,0800200,G08000200,Colorado,"Northwest Colorado--Garfield, Routt, Moffat & Rio Blanco Counties",08,00100,0800100,G08000100,Colorado,Northwest Colorado,1,100359,100359,100359,100,100,106335,106335,106335,100,100,34378624020,34378628902,34378622813,100,100
08,00400,0800400,G08000400,Colorado,"Eagle, Summit, Grand & Jackson Counties",08,00200,0800200,G08000200,Colorado,Mid Mountain,2,113576,113576,113576,100,100,121240,121240,121240,100,100,17414208434,17414208434,17414208434,100,100
08,00900,0800900,G08000900,Colorado,"La Plata, Montezuma, Gunnison, Archuleta, Dolores, Hinsdale & San Juan Counties",35,00200,3500200,G35000200,New Mexico,"San Juan County (NE)--Farmington, Bloomfield & Aztec Cities",2,107883,106643,0,0,0,115583,100592,0,0,0,28179602961,7462382008,6645,0,0
08,00102,0800102,G08000102,Colorado,Larimer County (South)--Loveland City,08,00301,0800301,G08000301,Colorado,Larimer,3,115164,95652,28303,24.58,29.59,137668,104570,29774,21.63,28.47,1875508819,6209551269,1601284390,85.38,25.79
08,00103,0800103,G08000103,Colorado,Larimer County (North)--Fort Collins City,08,00301,0800301,G08000301,Colorado,Larimer,3,184466,95652,67349,36.51,70.41,221398,104570,74796,33.78,71.53,4847505283,6209551269,4608266879,95.06,74.21
08,00102,0800102,G08000102,Colorado,Larimer County (South)--Loveland City,08,00302,0800302,G08000302,Colorado,Fort Collins,3,115164,117117,0,0,0,137668,146602,0,0,0,1875508819,239232250,5143,0,0
08,00103,0800103,G08000103,Colorado,Larimer County (North)--Fort Collins City,08,00302,0800302,G08000302,Colorado,Fort Collins,3,184466,117117,117117,63.49,100,221398,146602,146602,66.22,100,4847505283,239232250,239227107,4.94,100
08,00102,0800102,G08000102,Colorado,Larimer County (South)--Loveland City,08,00303,0800303,G08000303,Colorado,Loveland,3,115164,86861,86861,75.42,100,137668,107894,107894,78.37,100,1875508819,274230583,274219286,14.62,100
08,00103,0800103,G08000103,Colorado,Larimer County (North)--Fort Collins City,08,00303,0800303,G08000303,Colorado,Loveland,3,184466,86861,0,0,0,221398,107894,0,0,0,4847505283,274230583,11297,0,0
08,00801,0800801,G08000801,Colorado,"DRCOG Mountains--Jefferson (West), Boulder (West), Clear Creek & Gilpin Counties",08,00401,0800401,G08000401,Colorado,Foothills,3,101056,104531,101055,100,96.67,105222,108651,105221,100,96.84,4055565092,4062608357,4055428032,100,99.82
08,00803,0800803,G08000803,Colorado,Boulder County (Central)--Boulder City,08,00401,0800401,G08000401,Colorado,Foothills,3,113853,104531,0,0,0,126584,108651,0,0,0,181131663,4062608357,17201,0.01,0
08,00818,0800818,G08000818,Colorado,"Jefferson County (East Central)--Lakewood (North), Wheat Ridge & Golden Cities",08,00401,0800401,G08000401,Colorado,Foothills,3,116177,104531,3476,2.99,3.33,125709,108651,3430,2.73,3.16,105370904,4062608357,7161158,6.8,0.18
08,04101,0804101,G08004101,Colorado,El Paso (Outside Colorado Springs City) & Teller Counties--Fountain City,08,00401,0800401,G08000401,Colorado,Foothills,3,111548,104531,0,0,0,141822,108651,0,0,0,6010002369,4062608357,1966,0,0
08,00802,0800802,G08000802,Colorado,Boulder (Northeast) & Weld (Southwest) Counties--Longmont City & Erie Town,08,00501,0800501,G08000501,Colorado,East Boulder,3,154539,108744,108744,70.37,100,196267,124959,124959,63.67,100,785530510,322532829,322532829,41.06,100
08,00801,0800801,G08000801,Colorado,"DRCOG Mountains--Jefferson (West), Boulder (West), Clear Creek & Gilpin Counties",08,00502,0800502,G08000502,Colorado,Boulder,3,101056,113854,1,0,0,105222,126593,1,0,0,4055565092,181279031,137060,0,0.08
08,00803,0800803,G08000803,Colorado,Boulder County (Central)--Boulder City,08,00502,0800502,G08000502,Colorado,Boulder,3,113853,113854,113853,100,100,126584,126593,126584,100,99.99,181131663,181279031,181114462,99.99,99.91
08,00804,0800804,G08000804,Colorado,"Broomfield, Jefferson (Northeast), Adams (Northwest) & Boulder (Southeast) Counties",08,00502,0800502,G08000502,Colorado,Boulder,3,140132,113854,0,0,0,176069,126593,8,0,0.01,295647005,181279031,27509,0.01,0.02
08,00802,0800802,G08000802,Colorado,Boulder (Northeast) & Weld (Southwest) Counties--Longmont City & Erie Town,08,00601,0800601,G08000601,Colorado,Broomfield,3,154539,134466,9,0.01,0.01,196267,166256,39,0.02,0.02,785530510,266552181,104673,0.01,0.04
08,00804,0800804,G08000804,Colorado,"Broomfield, Jefferson (Northeast), Adams (Northwest) & Boulder (Southeast) Counties",08,00601,0800601,G08000601,Colorado,Broomfield,3,140132,134466,129774,92.61,96.51,176069,166256,160862,91.36,96.76,295647005,266552181,262479883,88.78,98.47
08,00805,0800805,G08000805,Colorado,Adams (West) & Jefferson (Far Northeast) Counties--Westminster & Northglenn Cities,08,00601,0800601,G08000601,Colorado,Broomfield,3,117899,134466,4683,3.97,3.48,128542,166256,5355,4.17,3.22,74406080,266552181,3958986,5.32,1.49
08,00817,0800817,G08000817,Colorado,Jefferson County (Northeast)--Arvada City,08,00601,0800601,G08000601,Colorado,Broomfield,3,112651,134466,0,0,0,125537,166256,0,0,0,107114964,266552181,8639,0.01,0
08,00804,0800804,G08000804,Colorado,"Broomfield, Jefferson (Northeast), Adams (Northwest) & Boulder (Southeast) Counties",08,00701,0800701,G08000701,Colorado,Wheat Ridge,3,140132,114109,4307,3.07,3.77,176069,127144,4499,2.56,3.54,295647005,107596848,1842583,0.62,1.71
08,00817,0800817,G08000817,Colorado,Jefferson County (Northeast)--Arvada City,08,00701,0800701,G08000701,Colorado,Wheat Ridge,3,112651,114109,109802,97.47,96.23,125537,127144,122645,97.7,96.46,107114964,107596848,105754240,98.73,98.29
08,00818,0800818,G08000818,Colorado,"Jefferson County (East Central)--Lakewood (North), Wheat Ridge & Golden Cities",08,00701,0800701,G08000701,Colorado,Wheat Ridge,3,116177,114109,0,0,0,125709,127144,0,0,0,105370904,107596848,25,0,0
08,00817,0800817,G08000817,Colorado,Jefferson County (Northeast)--Arvada City,08,00702,0800702,G08000702,Colorado,Lakewood,3,112651,112701,0,0,0,125537,122279,0,0,0,107114964,98209730,9,0,0
08,00818,0800818,G08000818,Colorado,"Jefferson County (East Central)--Lakewood (North), Wheat Ridge & Golden Cities",08,00702,0800702,G08000702,Colorado,Lakewood,3,116177,112701,112701,97.01,100,125709,122279,122279,97.27,100,105370904,98209730,98209721,93.2,100
08,00816,0800816,G08000816,Colorado,Denver City (Southwest),08,00703,0800703,G08000703,Colorado,South Jefferson,3,119271,138378,49,0.04,0.04,122065,149691,86,0.07,0.06,52106351,118822506,44786,0.09,0.04
08,00819,0800819,G08000819,Colorado,Jefferson County (East Central)--Lakewood City (South) & Dakota Ridge,08,00703,0800703,G08000703,Colorado,South Jefferson,3,138358,138378,138329,99.98,99.96,149633,149691,149605,99.98,99.94,118787695,118822506,118777720,99.99,99.96
08,00820,0800820,G08000820,Colorado,"Arapahoe (West) & Jefferson (East) Counties--Littleton, Englewood Cities & Columbine",08,00801,0800801,G08000801,Colorado,Highlands Ranch,3,103909,128125,0,0,0,111682,135167,0,0,0,76063174,276575662,805,0,0
08,00821,0800821,G08000821,Colorado,Douglas (West) & Jefferson (Southeast) Counties--Highlands Ranch & Chatfield Park,08,00801,0800801,G08000801,Colorado,Highlands Ranch,3,122537,128125,122464,99.94,95.58,129764,135167,129712,99.96,95.96,273937840,276575662,273870315,99.98,99.02
08,00822,0800822,G08000822,Colorado,Douglas County (South)--Castle Rock Town,08,00801,0800801,G08000801,Colorado,Highlands Ranch,3,102075,128125,5661,5.55,4.42,130888,135167,5455,4.17,4.04,1713842637,276575662,2704542,0.16,0.98
08,00821,0800821,G08000821,Colorado,Douglas (West) & Jefferson (Southeast) Counties--Highlands Ranch & Chatfield Park,08,00901,0800901,G08000901,Colorado,Castle Rock,3,122537,99170,73,0.06,0.07,129764,128772,52,0.04,0.04,273937840,1720548394,66514,0.02,0
08,00822,0800822,G08000822,Colorado,Douglas County (South)--Castle Rock Town,08,00901,0800901,G08000901,Colorado,Castle Rock,3,102075,99170,96414,94.45,97.22,130888,128772,125433,95.83,97.41,1713842637,1720548394,1711044470,99.84,99.45
08,00823,0800823,G08000823,Colorado,Douglas (Northeast) & Elbert (West) Counties--Parker Town & The Pinery,08,00901,0800901,G08000901,Colorado,Castle Rock,3,110107,99170,2683,2.44,2.71,150295,128772,3287,2.19,2.55,1250685687,1720548394,9328683,0.75,0.54
08,04101,0804101,G08004101,Colorado,El Paso (Outside Colorado Springs City) & Teller Counties--Fountain City,08,00901,0800901,G08000901,Colorado,Castle Rock,3,111548,99170,0,0,0,141822,128772,0,0,0,6010002369,1720548394,108727,0,0.01
08,00808,0800808,G08000808,Colorado,Arapahoe County (West)--Aurora (Southwest) & Centennial (East) Cities,08,00902,0800902,G08000902,Colorado,Parker,3,108362,88054,0,0,0,121070,125072,0,0,0,77247604,348014022,229,0,0
08,00823,0800823,G08000823,Colorado,Douglas (Northeast) & Elbert (West) Counties--Parker Town & The Pinery,08,00902,0800902,G08000902,Colorado,Parker,3,110107,88054,88054,79.97,100,150295,125072,125072,83.22,100,1250685687,348014022,348013793,27.83,100
08,00100,0800100,G08000100,Colorado,Northeast Colorado--Eastern Plains Region,08,01001,0801001,G08001001,Colorado,Weld Rural,3,110399,70821,4843,4.39,6.84,109921,101321,5889,5.36,5.81,61609057389,7816647181,6369301687,10.34,81.48
08,00300,0800300,G08000300,Colorado,"Weld County (South Central)--Greeley, Windsor & Evans Cities",08,01001,0801001,G08001001,Colorado,Weld Rural,3,172967,70821,64682,37.4,91.33,217850,101321,93743,43.03,92.52,1470399491,7816647181,1365907006,92.89,17.47
08,00802,0800802,G08000802,Colorado,Boulder (Northeast) & Weld (Southwest) Counties--Longmont City & Erie Town,08,01001,0801001,G08001001,Colorado,Weld Rural,3,154539,70821,1296,0.84,1.83,196267,101321,1689,0.86,1.67,785530510,7816647181,81438478,10.37,1.04
08,00824,0800824,G08000824,Colorado,DRCOG East Plains--Arapahoe (East) & Adams (East) Counties--Aurora City (Northeast),08,01001,0801001,G08001001,Colorado,Weld Rural,3,101546,70821,0,0,0,142999,101321,0,0,0,6097863407,7816647181,10,0,0
08,00300,0800300,G08000300,Colorado,"Weld County (South Central)--Greeley, Windsor & Evans Cities",08,01002,0801002,G08001002,Colorado,Greeley,3,172967,108285,108285,62.6,100,217850,124107,124107,56.97,100,1470399491,104492485,104492485,7.11,100
08,00100,0800100,G08000100,Colorado,Northeast Colorado--Eastern Plains Region,08,01003,0801003,G08001003,Colorado,South Weld,3,110399,73720,0,0,0,109921,103553,0,0,0,61609057389,2399810816,1831,0,0
08,00802,0800802,G08000802,Colorado,Boulder (Northeast) & Weld (Southwest) Counties--Longmont City & Erie Town,08,01003,0801003,G08001003,Colorado,South Weld,3,154539,73720,44490,28.79,60.35,196267,103553,69580,35.45,67.19,785530510,2399810816,381454530,48.56,15.9
08,00804,0800804,G08000804,Colorado,"Broomfield, Jefferson (Northeast), Adams (Northwest) & Boulder (Southeast) Counties",08,01003,0801003,G08001003,Colorado,South Weld,3,140132,73720,11,0.01,0.01,176069,103553,13,0.01,0.01,295647005,2399810816,76945,0.03,0
08,00824,0800824,G08000824,Colorado,DRCOG East Plains--Arapahoe (East) & Adams (East) Counties--Aurora City (Northeast),08,01003,0801003,G08001003,Colorado,South Weld,3,101546,73720,29220,28.78,39.64,142999,103553,33960,23.75,32.79,6097863407,2399810816,2018277510,33.1,84.1
08,00804,0800804,G08000804,Colorado,"Broomfield, Jefferson (Northeast), Adams (Northwest) & Boulder (Southeast) Counties",08,01101,0801101,G08001101,Colorado,Thornton,3,140132,161788,1184,0.84,0.73,176069,182360,2581,1.47,1.42,295647005,105798238,4992376,1.69,4.72
08,00805,0800805,G08000805,Colorado,Adams (West) & Jefferson (Far Northeast) Counties--Westminster & Northglenn Cities,08,01101,0801101,G08001101,Colorado,Thornton,3,117899,161788,87429,74.16,54.04,128542,182360,95605,74.38,52.43,74406080,105798238,59797573,80.37,56.52
08,00806,0800806,G08000806,Colorado,Adams County (West Central)--Thornton & Federal Heights Cities,08,01101,0801101,G08001101,Colorado,Thornton,3,135704,161788,33894,24.98,20.95,154483,182360,40053,25.93,21.96,81680863,105798238,13952430,17.08,13.19
08,00807,0800807,G08000807,Colorado,Adams County (West Central)--Commerce City & Brighton Cities,08,01101,0801101,G08001101,Colorado,Thornton,3,151662,161788,36431,24.02,22.52,188657,182360,41229,21.85,22.61,475227851,105798238,25716340,5.41,24.31
08,00813,0800813,G08000813,Colorado,Denver City (Northwest),08,01101,0801101,G08001101,Colorado,Thornton,3,100124,161788,0,0,0,124386,182360,0,0,0,43367811,105798238,198,0,0
08,00817,0800817,G08000817,Colorado,Jefferson County (Northeast)--Arvada City,08,01101,0801101,G08001101,Colorado,Thornton,3,112651,161788,2849,2.53,1.76,125537,182360,2892,2.3,1.59,107114964,105798238,1339321,1.25,1.27
08,00806,0800806,G08000806,Colorado,Adams County (West Central)--Thornton & Federal Heights Cities,08,01201,0801201,G08001201,Colorado,Brighton,3,135704,92823,0,0,0,154483,117450,0,0,0,81680863,384194090,0,0,0
08,00807,0800807,G08000807,Colorado,Adams County (West Central)--Commerce City & Brighton Cities,08,01201,0801201,G08001201,Colorado,Brighton,3,151662,92823,92823,61.2,100,188657,117450,117450,62.26,100,475227851,384194090,382626287,80.51,99.59
08,00812,0800812,G08000812,Colorado,Denver City (Northeast),08,01201,0801201,G08001201,Colorado,Brighton,3,151191,92823,0,0,0,202826,117450,0,0,0,204649662,384194090,1565273,0.76,0.41
08,00813,0800813,G08000813,Colorado,Denver City (Northwest),08,01201,0801201,G08001201,Colorado,Brighton,3,100124,92823,0,0,0,124386,117450,0,0,0,43367811,384194090,2530,0.01,0
08,00804,0800804,G08000804,Colorado,"Broomfield, Jefferson (Northeast), Adams (Northwest) & Boulder (Southeast) Counties",08,01202,0801202,G08001202,Colorado,Commerce City,3,140132,154844,4856,3.47,3.14,176069,180078,8106,4.6,4.5,295647005,171152347,26227709,8.87,15.32
08,00805,0800805,G08000805,Colorado,Adams (West) & Jefferson (Far Northeast) Counties--Westminster & Northglenn Cities,08,01202,0801202,G08001202,Colorado,Commerce City,3,117899,154844,25787,21.87,16.65,128542,180078,27582,21.46,15.32,74406080,171152347,10649521,14.31,6.22
08,00806,0800806,G08000806,Colorado,Adams County (West Central)--Thornton & Federal Heights Cities,08,01202,0801202,G08001202,Colorado,Commerce City,3,135704,154844,101810,75.02,65.75,154483,180078,114430,74.07,63.54,81680863,171152347,67728433,82.92,39.57
08,00807,0800807,G08000807,Colorado,Adams County (West Central)--Commerce City & Brighton Cities,08,01202,0801202,G08001202,Colorado,Commerce City,3,151662,154844,22391,14.76,14.46,188657,180078,29960,15.88,16.64,475227851,171152347,66501069,13.99,38.85
08,00813,0800813,G08000813,Colorado,Denver City (Northwest),08,01202,0801202,G08001202,Colorado,Commerce City,3,100124,154844,0,0,0,124386,180078,0,0,0,43367811,171152347,45615,0.11,0.03
08,00809,0800809,G08000809,Colorado,Arapahoe (West) & Adams (South Central) Counties--Aurora City (North Central),08,01301,0801301,G08001301,Colorado,North Aurora,3,112827,121935,43741,38.77,35.87,123074,134210,48344,39.28,36.02,51370287,53662644,21411997,41.68,39.9
08,00810,0800810,G08000810,Colorado,Arapahoe (Northwest) & Adams (Southwest) Counties--Aurora City (Northwest),08,01301,0801301,G08001301,Colorado,North Aurora,3,112878,121935,78191,69.27,64.13,123968,134210,85864,69.26,63.98,46688888,53662644,32130602,68.82,59.88
08,00812,0800812,G08000812,Colorado,Denver City (Northeast),08,01301,0801301,G08001301,Colorado,North Aurora,3,151191,121935,0,0,0,202826,134210,0,0,0,204649662,53662644,5532,0,0.01
08,00815,0800815,G08000815,Colorado,Denver City (Southeast),08,01301,0801301,G08001301,Colorado,North Aurora,3,154017,121935,0,0,0,176366,134210,0,0,0,67942111,53662644,646,0,0
08,00824,0800824,G08000824,Colorado,DRCOG East Plains--Arapahoe (East) & Adams (East) Counties--Aurora City (Northeast),08,01301,0801301,G08001301,Colorado,North Aurora,3,101546,121935,3,0,0,142999,134210,2,0,0,6097863407,53662644,113867,0,0.21
08,00808,0800808,G08000808,Colorado,Arapahoe County (West)--Aurora (Southwest) & Centennial (East) Cities,08,01401,0801401,G08001401,Colorado,Adams Arapahoe,3,108362,72324,0,0,0,121070,109027,0,0,0,77247604,4078789634,66089,0.09,0
08,00809,0800809,G08000809,Colorado,Arapahoe (West) & Adams (South Central) Counties--Aurora City (North Central),08,01401,0801401,G08001401,Colorado,Adams Arapahoe,3,112827,72324,0,0,0,123074,109027,0,0,0,51370287,4078789634,266904,0.52,0.01
